@relation 'DS - 2011-weka.filters.unsupervised.attribute.Remove-R1-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-do-not-check-capabilities-weka.filters.unsupervised.attribute.InterquartileRange-Rfirst-last-O3.0-E6.0-P-do-not-check-capabilities-weka.filters.unsupervised.attribute.Remove-R41,43,45,49,51,53-55,59-60,62,65,75-76,81,85-86-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C29-Llast-weka.filters.unsupervised.instance.RemoveWithValues-S0.0-C30-Llast-weka.filters.unsupervised.attribute.Remove-R29-69-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute '\%NoCar&LowStoreAccess' numeric
@attribute GroceryStore/1000pop numeric
@attribute SuperCenter&ClubStore/1000pop numeric
@attribute FastFoodRestaurant/1000pop numeric
@attribute FullServiceRestaurant/1000pop numeric
@attribute Fruit&Veg-Lbs/Household numeric
@attribute SweetSnacks-Lbs/Household numeric
@attribute Soda-Gals/Household numeric
@attribute Meat&Poultry-Lbs/Household numeric
@attribute SolidFats-Lbs/Household numeric
@attribute PreparedFood-Lbs/Household numeric
@attribute 'FoodInsecurity(-1,0,1)' numeric
@attribute DiabetesAdultRate numeric
@attribute ObesityAdultRate numeric
@attribute '\%AdultPhysicalActivity' numeric
@attribute MedianHouseHoldIncome numeric
@attribute PovertyRate numeric
@attribute '\%WhitePop' numeric
@attribute '\%BlackPop' numeric
@attribute '\%HispanicPop' numeric
@attribute '\%AsianPop' numeric
@attribute '\%LowIncome&LowStoreAccess' numeric
@attribute FastFoodExpendituresPerCapita numeric
@attribute RestaurantExpendituresPerCapita numeric
@attribute '\%LocalFarmsSales' numeric
@attribute '\%HighschoolersPhysicalActivity' numeric
@attribute Recreation&FitnessFacilities numeric
@attribute STATE_NUM numeric

@data
0.003279,0.125183,0.229085,0.532049,0.248315,0.011494,0,0.459459,0.558824,0,0,1,0.454545,0.461883,0.553488,0.419049,0.230114,0.574051,0.44697,0.607843,0.310345,0.004764,0.711611,0.457471,0.188034,0.756477,0.201929,48
0,0.459777,0,0.729544,0.354676,0.068966,0.085714,0.513514,0.558824,0,0.266667,1,0.471074,0.430493,0.553488,0.490429,0.377841,0.771114,0.022727,0.654902,0.103448,0,0.711611,0.457471,0.230769,0.756477,0.546481,48
0.068852,0.249609,0,0.81688,0.288826,0.011494,0,0.459459,0.558824,0,0,1,0.504132,0.452915,0.553488,0.285727,0.460227,0.711138,0.090909,0.745098,0.206897,0.083586,0.711611,0.457471,0.076923,0.756477,0.22251,48
0.07541,0.857849,0,0.510442,0,0.011494,0,0.459459,0.558824,0,0,1,0.644628,0.426009,0.553488,0.273041,0.357955,0.723378,0.088384,0.682353,0.103448,0.203551,0.711611,0.457471,0.021368,0.756477,0,48
0.02623,0.111938,0.238988,0.605002,0.287832,0.011494,0,0.459459,0.558824,0,0,1,0.421488,0.475336,0.553488,0.331838,0.335227,0.634027,0.15404,0.819608,0.448276,0.031182,0.711611,0.457471,0.051282,0.756477,0.182939,48
0.232787,0.252564,0,0.200376,0.227302,0.011494,0,0.459459,0.558824,0,0,1,0.636364,0.479821,0.553488,0.206823,0.579545,0.761322,0.287879,0.282353,0.137931,0.268081,0.711611,0.457471,0.119658,0.756477,0.150096,48
0.77377,0.23266,0,0.276877,0.179476,0.011494,0,0.459459,0.558824,0,0,1,0.561983,0.439462,0.553488,0.264086,0.485795,0.780906,0.295455,0.2,0.068966,0.836726,0.711611,0.457471,0.273504,0.756477,0,48
0.039344,0.094394,0.403065,0.262113,0.169905,0.011494,0,0.459459,0.558824,0,0,1,0.553719,0.461883,0.553488,0.357648,0.34375,0.804162,0.244949,0.192157,0.103448,0.052837,0.711611,0.457471,0.094017,0.756477,0.056098,48
0.04918,0.136552,0.29154,0.216672,0.254565,0.068966,0.085714,0.513514,0.558824,0,0.266667,1,0.487603,0.381166,0.553488,0.355466,0.369318,0.828641,0.088384,0.364706,0.103448,0.063664,0.711611,0.457471,0.175214,0.756477,0.040576,48
0.039344,0.129743,0.237431,0.308801,0.257361,0.068966,0.085714,0.513514,0.558824,0,0.266667,1,0.429752,0.627803,0.553488,0.286871,0.659091,0.516524,0.570707,0.607843,0.310345,0.040277,0.711611,0.457471,0.111111,0.756477,0.06609,48
0.02623,0.197683,0,0.274462,0.203326,0.068966,0.085714,0.513514,0.558824,0,0.266667,1,0.504132,0.58296,0.553488,0.473618,0.366477,0.372093,0.64899,0.968627,0.172414,0.021221,0.711611,0.457471,0.162393,0.756477,0.058741,48
0.239344,0.220835,0.471485,0.52561,0.454278,0.068966,0.085714,0.513514,0.558824,0,0.266667,1,0.644628,0.556054,0.553488,0.406754,0.298295,0.624235,0.434343,0.470588,0.448276,0.132092,0.711611,0.457471,0.132479,0.756477,0.19686,48
0.147541,0.743793,0,0.737627,0.669397,0.011494,0,0.459459,0.558824,0,0,1,0.570248,0.44843,0.553488,0.360312,0.079545,0.691554,0.090909,0.788235,0.206897,0.173668,0.711611,0.457471,0.081197,0.756477,0.442029,48
0,0.138082,0.353768,0.597047,0.319554,0.011494,0,0.459459,0.558824,0,0,1,0.578512,0.452915,0.553488,0.379394,0.21875,0.637699,0.257576,0.588235,0.689655,0.001299,0.711611,0.457471,0.089744,0.756477,0.14771,48
0.029508,0.123025,0.262659,0.427016,0.260981,0.068966,0.085714,0.513514,0.558824,0,0.266667,1,0.413223,0.560538,0.553488,0.558452,0.647727,0.780906,0.042929,0.580392,0.137931,0.050671,0.711611,0.457471,0.196581,0.756477,0.219337,48
0.055738,0.139626,0.357724,0.365557,0.269272,0.068966,0.085714,0.513514,0.558824,0,0.266667,1,0.628099,0.457399,0.553488,0.336308,0.855114,0.821297,0.151515,0.301961,0.103448,0.063664,0.711611,0.457471,0.145299,0.756477,0.199148,48
0.078689,0.133198,0,0.871818,0.256875,0.011494,0,0.459459,0.558824,0,0,1,0.553719,0.470852,0.553488,0.311763,0.125,0.787026,0.045455,0.560784,0.103448,0.147683,0.711611,0.457471,0.128205,0.756477,0.118737,48
0.154098,0.389057,0,0.694497,0.525214,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.322314,0.372197,0.930233,0.403503,0.127841,0.865361,0.010101,0.313725,0.241379,0.278042,0.498369,0.268966,0.136752,0.875648,0,48
0.029508,0.098648,0.315923,0.498935,0.142684,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.322314,0.470852,0.930233,0.519143,0.076705,0.877601,0.007576,0.290196,0.344828,0.085318,0.498369,0.268966,0.632479,0.875648,0.263815,48
0.009836,0.152092,0.417496,0.413709,0.142467,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.132231,0.278027,0.930233,0.464137,0.255682,0.844553,0.015152,0.356863,0.689655,0.013859,0.498369,0.268966,0.346154,0.875648,0.154949,48
0.183607,0.300112,0.76889,0.607153,0.300962,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.438017,0.367713,0.930233,0.39789,0.244318,0.832313,0.012626,0.443137,0.206897,0.19359,0.498369,0.268966,0.435897,0.875648,0.321036,48
0,0.102505,0.315143,0.456229,0.167636,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.181818,0.286996,0.930233,0.719691,0.306818,0.851897,0.030303,0.294118,0.586207,0,0.498369,0.268966,0.683761,0.875648,0.219304,49
0.281967,0.291619,0,0.563942,0.253077,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.479339,0.426009,0.930233,0.488111,0.338068,0.862913,0.005051,0.180392,0.068966,0.516674,0.498369,0.268966,0.196581,0.875648,0.259959,49
0.472131,0.684687,0,0.475307,0.176058,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.404959,0.556054,0.930233,0.442256,0.190341,0.895961,0.007576,0.254902,0.137931,0.627544,0.498369,0.268966,0.418803,0.875648,0,49
0.672131,0.262369,0,0.936699,0.70838,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.421488,0.349776,0.930233,0.363141,0.1875,0.920441,0.005051,0.145098,0.137931,0.922477,0.498369,0.268966,0.264957,0.875648,0,49
0.022951,0.109087,0.349352,0.681549,0.294527,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.173554,0.331839,0.930233,0.391645,0.017045,0.862913,0.017677,0.247059,0.482759,0.125162,0.498369,0.268966,0.303419,0.875648,0.145866,49
0.386885,0.247178,0,0.735387,0.333682,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.297521,0.390135,0.930233,0.455875,0.377841,0.937576,0.005051,0.145098,0.137931,0.401472,0.498369,0.268966,0.346154,0.875648,0.440687,49
0.642623,0.363536,0,0.432626,0.911413,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.454545,0.363229,0.930233,0.393616,0.159091,0.922889,0.005051,0.113725,0.103448,0.660026,0.498369,0.268966,0.311966,0.875648,0.648137,49
0.478689,0.496551,0,0.768197,0.229826,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.355372,0.183857,0.930233,0.415979,0.153409,0.816401,0.002525,0.490196,0.206897,0.34647,0.498369,0.268966,0.188034,0.875648,0.177057,49
0.013115,0.139891,0,0.416194,0.107913,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.256198,0.179372,0.930233,0.731188,0.701705,0.964504,0,0.082353,0.103448,0.010394,0.498369,0.268966,0.367521,0.875648,0.249407,49
0.121311,0.240261,0.615551,0.428884,0.129737,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.31405,0.408072,0.930233,0.347234,0.190341,0.851897,0.012626,0.337255,0.344828,0.13599,0.498369,0.268966,0.247863,0.875648,0.085671,49
0.022951,0.299868,0,0.606659,0.346981,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.330579,0.26009,0.930233,0.405505,0.238636,0.916769,0.007576,0.152941,0.103448,0.045907,0.498369,0.268966,0.213675,0.875648,0.21385,49
0.029508,0.151001,0.276334,0.346563,0.108164,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.338843,0.591928,0.930233,0.642382,0.176136,0.820073,0.035354,0.392157,0.310345,0.059766,0.498369,0.268966,0.440171,0.875648,0.038459,49
0.114754,0.081641,0.52291,0.461493,0.283402,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.421488,0.452915,0.930233,0.58071,0.272727,0.818849,0.010101,0.180392,0.103448,0.144651,0.498369,0.268966,0.200855,0.875648,0.291109,49
0.003279,0.098961,0.176888,0.427253,0.129599,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.165289,0.309417,0.930233,0.609785,0.201705,0.835985,0.012626,0.372549,0.482759,0.00563,0.498369,0.268966,0.747863,0.875648,0.139506,49
0.003279,0.231508,0,0.516574,0.290204,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.165289,0.2287,0.930233,0.678064,0.173295,0.870257,0.007576,0.337255,0.310345,0.016024,0.498369,0.268966,0.311966,0.875648,0.206374,49
0.081967,0.124912,0.342885,0.552135,0.25122,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.338843,0.264574,0.930233,0.469645,0.25,0.860465,0.015152,0.305882,0.275862,0.168471,0.498369,0.268966,0.410256,0.875648,0.222702,49
0,0.160203,0.342036,0.524288,0.218329,0.517241,1,0.135135,0.426471,0.5,0.744444,1,0.31405,0.403587,0.930233,0.485056,0.176136,0.756426,0.035354,0.619608,0.413793,0.000433,0.498369,0.268966,0.264957,0.875648,0.142811,49
0,0.546392,0,0.248619,0.384302,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.190083,0.192825,1,0.562876,0.323864,0.958384,0.015152,0.05098,0.241379,0.000433,0,0.673563,0.790598,0.901554,0.515725,49
0.059016,0.581937,0,0.277014,0.463875,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.31405,0.345291,1,0.344856,0.142045,0.966952,0.010101,0.035294,0.137931,0.069727,0,0.673563,0.850427,0.901554,0.138336,49
0.92459,0.365166,0,0.325925,0.704232,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.264463,0.295964,1,0.295223,0.213068,0.960832,0.007576,0.019608,0.172414,0.550455,0,0.673563,0.713675,0.901554,0,50
0.065574,0.418852,0,0.381172,0.33261,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.347107,0.457399,1,0.509421,0.309659,0.952264,0.012626,0.035294,0.137931,0.042443,0,0.673563,0.679487,0.901554,0.131781,50
0.019672,0.469157,0,0.279161,0.241275,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.239669,0.318386,1,0.575683,0.232955,0.965728,0.005051,0.027451,0.172414,0.024686,0,0.673563,0.850427,0.901554,0,50
0.016393,0.514132,0,0.584032,0.721102,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.247934,0.286996,1,0.469435,0.178977,0.962056,0.012626,0.035294,0.206897,0.027718,0,0.673563,0.84188,0.901554,0.49998,50
0.101639,0.325628,0,0.169537,0.361089,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.272727,0.381166,1,0.455634,0.181818,0.970624,0.010101,0.039216,0.172414,0.11217,0,0.673563,0.957265,0.901554,0.217707,50
0.101639,0.604558,0,0.334033,0.366427,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.330579,0.399103,1,0.301017,0.167614,0.96328,0.010101,0.035294,0.172414,0.220442,0,0.673563,0.675214,0.901554,0.076989,50
0.032787,0.44746,0,0.532501,0.582483,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.371901,0.349776,1,0.420855,0.488636,0.970624,0.012626,0.039216,0.172414,0.035513,0,0.673563,0.764957,0.901554,0.166201,50
0,0.580395,0,0.382352,0.679579,0.54023,0.514286,0.189189,0.411765,1,0.466667,0,0.31405,0.282511,1,0.503085,0.176136,0.96328,0.015152,0.047059,0.275862,0,0,0.673563,0.995726,0.901554,0.517385,50
0.016393,0.30523,0,0.227025,0.294321,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.735537,0.811659,0.483721,0.176153,0.352273,0.965728,0.020202,0.015686,0.172414,0.014725,0.280161,0.17931,0.41453,0.632124,0.136046,53
0,0.118314,0.151562,0.450561,0.214482,1,0.628571,0.135135,1,0,0.7,0.5,0.512397,0.654709,0.483721,0.500993,0.443182,0.856793,0.171717,0.129412,0.275862,0,0.280161,0.17931,0.508547,0.632124,0.189845,53
0.065574,0.563908,0,0.251655,0.163126,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.917355,0.690583,0.483721,0.204852,0.596591,0.980416,0.020202,0.019608,0.068966,0.036812,0.280161,0.17931,0.179487,0.632124,0.167562,53
0.862295,0.405441,0,0.434246,0.469141,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.785124,0.659193,0.483721,0.175491,0.559659,0.977968,0.020202,0.015686,0.034483,0.48246,0.280161,0.17931,0.235043,0.632124,0.289139,53
0,0.34873,0,0.503936,0.249798,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.876033,0.663677,0.483721,0.358355,0.835227,0.971848,0.030303,0.015686,0.137931,0,0.280161,0.17931,0.397436,0.632124,0,53
0,0.225005,0,0.833054,0.366427,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.884298,0.659193,0.483721,0.21337,0.4375,0.909425,0.123737,0.031373,0.310345,0,0.280161,0.17931,0.273504,0.632124,0.200577,53
0.639344,0.326348,0,0.194185,0.251748,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.652893,0.713004,0.483721,0.102953,0.383523,0.990208,0.002525,0.019608,0.034483,0.586401,0.280161,0.17931,0.346154,0.632124,0,53
0.560656,0.35131,0,0.069679,0.225836,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.809917,0.852018,0.483721,0.137852,0.417614,0.979192,0.005051,0.015686,0,0.404504,0.280161,0.17931,0.487179,0.632124,0,53
0.081967,0.162814,0,0,0.125596,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.719008,0.623318,0.483721,0.196304,0.528409,0.98164,0.007576,0.019608,0.068966,0.110437,0.280161,0.17931,0.337607,0.632124,0.290276,53
0,0.407887,0,0.273041,0.304815,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.694215,0.627803,0.483721,0.206959,0.295455,0.913097,0.131313,0.027451,0.172414,0,0.280161,0.17931,0.196581,0.632124,0.227253,53
0.183607,0.342343,0,0.305555,0.330109,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.719008,0.766816,0.483721,0.157958,0.602273,0.960832,0.025253,0.031373,0.310345,0.163274,0.280161,0.17931,0.230769,0.632124,0.305177,53
0.370492,0.198972,0,0.35518,0.268605,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.719008,0.650224,0.483721,0.250316,0.366477,0.976744,0.022727,0.027451,0.103448,0.251191,0.280161,0.17931,0.141026,0.632124,0,53
0.183607,0.272162,0.435801,0.566802,0.288679,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.636364,0.538117,0.483721,0.237073,0.386364,0.940024,0.075758,0.031373,0.068966,0.168471,0.280161,0.17931,0.337607,0.632124,0.121307,53
0.708197,0.104354,0,0.248373,0.281749,1,0.628571,0.135135,1,0,0.7,0.5,0.636364,0.717489,0.483721,0.28189,0.247159,0.968176,0.035354,0.031373,0.068966,0.692941,0.280161,0.17931,0.410256,0.632124,0.093025,53
0,0.314166,0,0.584178,0.257497,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.826446,0.690583,0.483721,0.30347,0.417614,0.95104,0.063131,0.031373,0.103448,0,0.280161,0.17931,0.299145,0.632124,0.350073,53
0.006557,0.225502,0.444415,0.629612,0.367981,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.842975,0.636771,0.483721,0.285486,0.301136,0.949816,0.04798,0.043137,0.275862,0.007796,0.280161,0.17931,0.423077,0.632124,0.371115,53
0.127869,0.208795,0,0.397562,0.306026,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.752066,0.757848,0.483721,0.320867,0.278409,0.982864,0.010101,0.011765,0.172414,0.067129,0.280161,0.17931,0.273504,0.632124,0.372254,53
0,0.185081,0.296362,0.371682,0.34801,1,0.628571,0.135135,1,0,0.7,0.5,0.545455,0.650224,0.483721,0.656453,0.380682,0.847001,0.171717,0.156863,0.275862,0,0.280161,0.17931,0.581197,0.632124,0.123741,53
0,0.290427,0.237472,0.720661,0.314607,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.760331,0.596413,0.483721,0.335691,0.375,0.861689,0.191919,0.058824,0.37931,0,0.280161,0.17931,0.102564,0.632124,0.286439,53
0.12459,0.48233,0,0.532998,0.318921,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.859504,0.573991,0.483721,0.225184,0.159091,0.98164,0.007576,0.027451,0.103448,0.090948,0.280161,0.17931,0.179487,0.632124,0,54
0.006557,0.531999,0,0.189932,0.143636,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.876033,0.919283,0.483721,0.16005,0.460227,0.988984,0.005051,0.019608,0.034483,0.004764,0.280161,0.17931,0.264957,0.632124,0,54
0,0.208066,0,0.594262,0.232731,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.644628,0.627803,0.483721,0.247532,0.397727,0.936353,0.088384,0.027451,0.172414,0,0.280161,0.17931,0.517094,0.632124,0.185477,54
0.167213,0.426291,0,0.338206,0.21923,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.719008,0.609865,0.483721,0.278519,0.303977,0.976744,0.017677,0.027451,0.137931,0.087917,0.280161,0.17931,0.367521,0.632124,0.063335,54
0.239344,0.185583,0.594332,0.24846,0.214741,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.785124,0.654709,0.483721,0.2255,0.40625,0.980416,0.017677,0.019608,0.103448,0.145951,0.280161,0.17931,0.303419,0.632124,0,54
0.022951,0.268862,0.24601,0.422804,0.281475,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.68595,0.623318,0.483721,0.182112,0.389205,0.909425,0.14899,0.019608,0.172414,0.024686,0.280161,0.17931,0.15812,0.632124,0.205434,54
0.013115,0.175531,0.56214,0.39167,0.355441,1,0.628571,0.135135,1,0,0.7,0.5,0.661157,0.730942,0.483721,0.348032,0.517045,0.947368,0.073232,0.027451,0.103448,0.009095,0.280161,0.17931,0.465812,0.632124,0.156474,54
0.078689,0.309712,0,0.368573,0.238915,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.752066,0.686099,0.483721,0.124248,0.625,0.95716,0.058081,0.019608,0.103448,0.050671,0.280161,0.17931,0.333333,0.632124,0.078882,54
0.013115,0.16175,0.345339,0.633617,0.332735,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.396694,0.497758,0.483721,0.341906,0.392045,0.899633,0.09596,0.05098,0.793103,0.010827,0.280161,0.17931,0.615385,0.632124,0.264348,54
0.068852,0.260651,0,0,0.301602,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.801653,0.560538,0.483721,0.225635,0.355114,0.976744,0.027778,0.007843,0.034483,0.104374,0.280161,0.17931,0.264957,0.632124,0.154902,54
0.101639,0.142975,0,0.297758,0.27573,1,0.628571,0.135135,1,0,0.7,0.5,0.669421,0.533632,0.483721,0.366512,0.375,0.973072,0.025253,0.039216,0.034483,0.072326,0.280161,0.17931,0.371795,0.632124,0.254906,54
0.095082,0.22693,0.581398,0.405088,0.385123,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.760331,0.744395,0.483721,0.209442,0.494318,0.986536,0.007576,0.015686,0.068966,0.06453,0.280161,0.17931,0.333333,0.632124,0.161835,54
0,0.37287,0,0.633907,0.369817,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.710744,0.565022,0.483721,0.288376,0.403409,0.926561,0.09596,0.023529,0.37931,0,0.280161,0.17931,0.307692,0.632124,0.094968,54
0.878689,0.469904,0,0.186404,0.483318,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.727273,0.654709,0.483721,0.261332,0.696023,0.946144,0.065657,0.043137,0.068966,0.634474,0.280161,0.17931,0.209402,0.632124,0,54
0,0.157765,0,0.563247,0.182552,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.694215,0.61435,0.483721,0.35053,0.403409,0.980416,0.012626,0.015686,0.137931,0,0.280161,0.17931,0.230769,0.632124,0.281275,54
0.360656,0.194433,0,0.231385,0.194983,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.603306,0.618834,0.483721,0.317165,0.363636,0.984088,0.010101,0.027451,0.068966,0.273712,0.280161,0.17931,0.431624,0.632124,0.06933,54
0.019672,0.214661,0,0.676963,0.124194,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.644628,0.58296,0.483721,0.572974,0.536932,0.971848,0.022727,0.023529,0.241379,0.012126,0.280161,0.17931,0.388889,0.632124,0.30617,54
0,0.225247,0.577086,0.473565,0.254845,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.842975,0.641256,0.483721,0.231866,0.289773,0.872705,0.207071,0.043137,0.275862,0.000433,0.280161,0.17931,0.534188,0.632124,0.187407,54
0.203279,0.332847,0,0.396105,0.385142,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.694215,0.556054,0.483721,0.236124,0.326705,0.970624,0.030303,0.027451,0.172414,0.150282,0.280161,0.17931,0.286325,0.632124,0.074178,54
0.222951,0.456811,0,0.203861,0.30834,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.743802,0.623318,0.483721,0.258036,0.232955,0.984088,0.010101,0.015686,0.034483,0.18233,0.280161,0.17931,0.346154,0.632124,0,54
0.396721,0.468382,1,0.278699,0.060219,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.842975,0.686099,0.483721,0.181766,0.247159,0.977968,0.012626,0.031373,0.103448,0.314422,0.280161,0.17931,0.376068,0.632124,0.139177,54
0.039344,0.268232,0,0.425613,0.206917,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.801653,0.713004,0.483721,0.134887,0.153409,0.882497,0.207071,0.027451,0.068966,0.048506,0.280161,0.17931,0.320513,0.632124,0.318815,54
0,0.145701,0.933222,0.476829,0.056198,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.652893,0.61435,0.483721,0.243755,0.1875,0.974296,0.027778,0.019608,0.068966,0,0.280161,0.17931,0.576923,0.632124,0.129883,54
0.04918,0.345652,0,0.617015,0.733257,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.785124,0.650224,0.483721,0.225364,0.303977,0.991432,0.002525,0.007843,0,0.064097,0.280161,0.17931,0.397436,0.632124,0.308126,54
0.072131,0.525615,0,0.312755,0.050683,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.710744,0.699552,0.483721,0.248585,0.051136,0.99388,0.002525,0.015686,0.034483,0.032049,0.280161,0.17931,0.482906,0.632124,0.234276,54
0.013115,0.300739,0.642081,0.32807,0.309324,0.505747,0.514286,0.243243,0.382353,0.75,0.488889,0.5,0.826446,0.520179,0.483721,0.241873,0.213068,0.974296,0.020202,0.023529,0.206897,0.006929,0.280161,0.17931,0.418803,0.632124,0,54
0.045902,0.256101,0.36452,0.35557,0.175608,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.702479,0.681614,0.483721,0.23158,0.292614,0.984088,0.007576,0.023529,0.068966,0.03508,0.280161,0.17931,0.230769,0.632124,0.101466,54
0.07541,0.873908,0,0.297142,0.288917,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.818182,0.623318,0.483721,0.103163,0.116477,0.990208,0,0.011765,0.137931,0.068428,0.280161,0.17931,0.367521,0.632124,0,54
0.436066,0.430201,0.918484,0.639952,0.387171,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.68595,0.668161,0.483721,0.27128,0.244318,0.985312,0.007576,0.015686,0.137931,0.28194,0.280161,0.17931,0.350427,0.632124,0.383496,54
0.045902,0.618983,0,0.24554,0.159163,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.876033,0.726457,0.483721,0.260203,0.21875,0.990208,0.010101,0.007843,0.034483,0.057601,0.280161,0.17931,0.200855,0.632124,0,54
0,0.20523,0.525802,0.691997,0.306078,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.719008,0.596413,0.483721,0.325533,0.127841,0.959608,0.035354,0.035294,0.206897,0.001299,0.280161,0.17931,0.213675,0.632124,0.317112,54
0,0.400339,0,0.238212,0.270222,0.206897,0,0.540541,0.720588,0.125,0.177778,0.5,0.958678,0.762332,0.483721,0.187771,0.153409,0.980416,0.022727,0.023529,0.034483,0,0.280161,0.17931,0.217949,0.632124,0.178438,54
0.131148,0.057781,0,0.137524,0.35658,0.517241,0.571429,0.486486,0.602941,0.875,0.588889,0,0.504132,0.596413,0.87907,0.285697,0.235795,0.906977,0.070707,0.113725,0.137931,0.194023,0.201965,0.448276,0.290598,0.398964,0.103015,54
0.75082,0.58137,0,0.389172,0.84089,0.517241,0.571429,0.486486,0.602941,0.875,0.588889,0,0.454545,0.452915,0.87907,0.303591,0.306818,0.824969,0.012626,0.07451,0.137931,0.581637,0.201965,0.448276,0.388889,0.398964,0.259127,54
0.055738,0.207224,0,0.385324,0.449591,0.356322,0.571429,0.378378,0.544118,0.375,0.644444,0,0.404959,0.506726,0.87907,0.381351,0.238636,0.96328,0.007576,0.054902,0.137931,0.043309,0.201965,0.448276,0.282051,0.398964,0.369454,54
0,0.160189,0.186549,0.439034,0.38382,0.517241,0.571429,0.486486,0.602941,0.875,0.588889,0,0.31405,0.452915,0.87907,0.517337,0.130682,0.843329,0.042929,0.235294,0.758621,0,0.201965,0.448276,0.371795,0.398964,0.268288,54
